PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path
33158,18,F,scramble,0,1,1,faces,body_parts,NA,NA,NaN,NaN,NA,NA,1000,1872,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,19,C,original,0,1,1,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,20,B,original,0,1,1,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,21,D,scramble,0,1,1,objects,faces,NA,NA,NaN,NaN,NA,NA,1500,1375,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,22,I,original,0,1,1,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,23,H,scramble,0,1,1,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,2000,1593,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,24,G,original,0,1,1,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,25,E,scramble,0,1,1,objects,body_parts,NA,NA,NaN,NaN,NA,NA,3000,1725,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,26,J,original,0,1,1,faces,objects,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,27,A,scramble,0,1,1,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,1000,1086,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,28,J,scramble,0,1,1,faces,objects,NA,NA,NaN,NaN,NA,NA,1000,1846,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,29,L,original,0,1,2,body_parts,faces,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,30,E,scramble,0,1,2,objects,body_parts,NA,NA,NaN,NaN,NA,NA,2000,1619,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,31,H,original,0,1,2,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,32,G,scramble,0,1,2,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,1892,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,33,J,scramble,0,1,2,faces,objects,NA,NA,NaN,NaN,NA,NA,1000,1723,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,34,K,scramble,0,1,2,body_parts,objects,NA,NA,NaN,NaN,NA,NA,1500,1754,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,35,F,scramble,0,1,2,faces,body_parts,NA,NA,NaN,NaN,NA,NA,3500,1588,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,36,I,original,0,1,2,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,37,D,original,0,1,2,objects,faces,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,38,B,original,0,1,2,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,39,F,original,0,1,2,faces,body_parts,NA,NA,NaN,NaN,NA,NA,3500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,40,K,original,0,1,2,body_parts,objects,NA,NA,NaN,NaN,NA,NA,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,41,C,scramble,0,1,2,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,1500,1478,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,42,B,scramble,0,1,2,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,3000,435,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,43,G,original,0,1,2,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,44,C,original,0,1,2,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,45,J,original,0,1,2,faces,objects,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,46,A,original,0,1,2,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,47,E,original,0,1,2,objects,body_parts,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,48,A,scramble,0,1,2,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,2000,1417,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,49,L,scramble,0,1,2,body_parts,faces,NA,NA,NaN,NaN,NA,NA,1500,1093,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,50,H,scramble,0,1,2,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,3000,1995,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,51,D,scramble,0,1,2,objects,faces,NA,NA,NaN,NaN,NA,NA,1000,1348,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,52,I,scramble,0,1,2,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,1830,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,53,I,original,0,2,3,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,54,K,original,0,2,3,body_parts,objects,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,55,H,scramble,0,2,3,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,711,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,56,E,original,0,2,3,objects,body_parts,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,57,L,original,0,2,3,body_parts,faces,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,58,K,scramble,0,2,3,body_parts,objects,NA,NA,NaN,NaN,NA,NA,1500,574,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,59,G,scramble,0,2,3,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,747,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,60,J,scramble,0,2,3,faces,objects,NA,NA,NaN,NaN,NA,NA,2000,1510,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,61,A,original,0,2,3,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,62,F,original,0,2,3,faces,body_parts,NA,NA,NaN,NaN,NA,NA,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,63,D,original,0,2,3,objects,faces,NA,NA,NaN,NaN,NA,NA,3500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,64,C,original,0,2,3,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,65,J,original,0,2,3,faces,objects,NA,NA,NaN,NaN,NA,NA,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,66,D,scramble,0,2,3,objects,faces,NA,NA,NaN,NaN,NA,NA,1000,1164,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,67,G,original,0,2,3,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,68,L,scramble,0,2,3,body_parts,faces,NA,NA,NaN,NaN,NA,NA,3000,1678,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,69,H,original,0,2,3,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,70,I,scramble,0,2,3,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,3000,1179,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,71,B,scramble,0,2,3,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,1500,1714,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,72,F,scramble,0,2,3,faces,body_parts,NA,NA,NaN,NaN,NA,NA,1500,190,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,73,C,scramble,0,2,3,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,3500,691,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,74,A,scramble,0,2,3,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,1000,1526,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,75,B,original,0,2,3,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,76,E,scramble,0,2,3,objects,body_parts,NA,NA,NaN,NaN,NA,NA,2000,1228,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,77,B,scramble,0,2,4,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,2000,960,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,78,L,original,0,2,4,body_parts,faces,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,79,F,original,0,2,4,faces,body_parts,NA,NA,NaN,NaN,NA,NA,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,80,H,scramble,0,2,4,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,1306,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,81,F,scramble,0,2,4,faces,body_parts,NA,NA,NaN,NaN,NA,NA,1500,1412,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,82,A,scramble,0,2,4,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,3500,1589,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,83,H,original,0,2,4,faces,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,84,B,original,0,2,4,outdoor_scenes,faces,NA,NA,NaN,NaN,NA,NA,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,85,J,scramble,0,2,4,faces,objects,NA,NA,NaN,NaN,NA,NA,3000,720,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,86,E,scramble,0,2,4,objects,body_parts,NA,NA,NaN,NaN,NA,NA,1000,1272,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,87,G,scramble,0,2,4,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,1569,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,88,D,original,0,2,4,objects,faces,NA,NA,NaN,NaN,NA,NA,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,89,D,scramble,0,2,4,objects,faces,NA,NA,NaN,NaN,NA,NA,1500,1539,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,90,E,original,0,2,4,objects,body_parts,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,91,A,original,0,2,4,outdoor_scenes,objects,NA,NA,NaN,NaN,NA,NA,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,92,C,scramble,0,2,4,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,3000,1315,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,93,J,original,0,2,4,faces,objects,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,94,L,scramble,0,2,4,body_parts,faces,NA,NA,NaN,NaN,NA,NA,1000,1164,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,95,K,original,0,2,4,body_parts,objects,NA,NA,NaN,NaN,NA,NA,3500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,96,C,original,0,2,4,outdoor_scenes,body_parts,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,97,I,scramble,0,2,4,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1500,1161,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,98,K,scramble,0,2,4,body_parts,objects,NA,NA,NaN,NaN,NA,NA,2000,1598,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,99,G,original,0,2,4,objects,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
33158,100,I,original,0,2,4,body_parts,outdoor_scenes,NA,NA,NaN,NaN,NA,NA,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
