PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path
23,51,E,scramble,0,1,2,objects,body_parts,56,37,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NA,NA,2000,1346,right,0,0,270,1,56,37,objects,body_parts,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg
23,52,L,original,0,1,2,body_parts,faces,44,25,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,50,50,3500,NaN,NaN,NA,1,415,1,44,25,body_parts,faces,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg
23,53,F,original,0,2,3,faces,body_parts,29,45,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,54,I,original,0,2,3,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,1500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,55,L,scramble,0,2,3,body_parts,faces,44,25,Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,NA,NA,2000,1293,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,56,L,original,0,2,3,body_parts,faces,44,25,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,50,50,1500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,57,J,original,0,2,3,faces,objects,32,58,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,50,50,3000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,58,A,original,0,2,3,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,50,50,2000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,59,A,scramble,0,2,3,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg,NA,NA,3000,767,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,60,H,scramble,0,2,3,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,NA,NA,1500,1208,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,61,G,scramble,0,2,3,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NA,NA,1000,953,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,62,F,scramble,0,2,3,faces,body_parts,29,45,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NA,NA,1000,1176,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,63,C,original,0,2,3,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,64,H,original,0,2,3,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,50,50,1500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,65,D,original,0,2,3,objects,faces,57,30,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,50,50,3500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,66,E,original,0,2,3,objects,body_parts,56,37,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,67,I,scramble,0,2,3,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NA,NA,3000,1323,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,68,K,original,0,2,3,body_parts,objects,46,52,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,69,B,scramble,0,2,3,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg,NA,NA,2000,1337,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,70,K,scramble,0,2,3,body_parts,objects,46,52,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg,NA,NA,1500,1022,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,71,G,original,0,2,3,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,50,50,3000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,72,E,scramble,0,2,3,objects,body_parts,56,37,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NA,NA,1000,1325,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,73,B,original,0,2,3,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg,50,50,2000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,74,J,scramble,0,2,3,faces,objects,32,58,Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NA,NA,1500,1166,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,75,D,scramble,0,2,3,objects,faces,57,30,Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,NA,NA,3500,367,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,76,C,scramble,0,2,3,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,NA,NA,1000,970,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,77,A,original,0,2,4,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,50,50,1500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,78,H,original,0,2,4,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,79,E,scramble,0,2,4,objects,body_parts,56,37,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NA,NA,2000,1233,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,80,G,original,0,2,4,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,50,50,1500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,81,J,scramble,0,2,4,faces,objects,32,58,Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NA,NA,1000,1476,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,82,J,original,0,2,4,faces,objects,32,58,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,50,50,1500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,83,I,original,0,2,4,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,2000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,84,I,scramble,0,2,4,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NA,NA,1000,1609,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,85,B,original,0,2,4,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,86,G,scramble,0,2,4,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NA,NA,3000,1441,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,87,B,scramble,0,2,4,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg,NA,NA,1000,734,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,88,F,scramble,0,2,4,faces,body_parts,29,45,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NA,NA,3000,874,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,89,E,original,0,2,4,objects,body_parts,56,37,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,50,50,3000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,90,D,original,0,2,4,objects,faces,57,30,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,91,L,original,0,2,4,body_parts,faces,44,25,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,50,50,3000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,92,K,scramble,0,2,4,body_parts,objects,46,52,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg,NA,NA,1500,835,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,93,A,scramble,0,2,4,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg,NA,NA,1000,1252,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,94,C,scramble,0,2,4,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,NA,NA,3500,1798,left,0,1,,NA,NA,NA,NA,NA,NA,NA
23,95,H,scramble,0,2,4,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,NA,NA,1500,1451,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,96,D,scramble,0,2,4,objects,faces,57,30,Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,NA,NA,2000,1085,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,97,K,original,0,2,4,body_parts,objects,46,52,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,50,50,3500,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,98,F,original,0,2,4,faces,body_parts,29,45,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,2000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
23,99,L,scramble,0,2,4,body_parts,faces,44,25,Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,NA,NA,1500,1270,right,0,1,,NA,NA,NA,NA,NA,NA,NA
23,100,C,original,0,2,4,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,1000,NaN,NaN,NA,1,,NA,NA,NA,NA,NA,NA,NA
