PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path
74889,11,D,scramble,0,1,1,objects,faces,57,30,Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,NA,NA,1000,1815,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,12,C,original,0,1,1,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,3500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,13,F,original,0,1,1,faces,body_parts,29,45,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,14,L,scramble,0,1,1,body_parts,faces,44,25,Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,NA,NA,1000,1302,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,15,A,original,0,1,1,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,50,50,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,16,K,scramble,0,1,1,body_parts,objects,46,52,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg,NA,NA,3500,1615,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,17,E,scramble,0,1,1,objects,body_parts,56,37,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NA,NA,1500,285,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,18,G,original,0,1,1,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,19,I,original,0,1,1,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,20,A,scramble,0,1,1,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg,NA,NA,3000,1137,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,21,G,scramble,0,1,1,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NA,NA,1500,1994,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,22,K,original,0,1,1,body_parts,objects,46,52,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,23,J,original,0,1,1,faces,objects,32,58,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,50,50,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,24,J,scramble,0,1,1,faces,objects,32,58,Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NA,NA,1000,1604,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,25,H,original,0,1,1,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,50,50,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,26,I,scramble,0,1,1,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NA,NA,1500,1489,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,27,D,original,0,1,1,objects,faces,57,30,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,28,H,scramble,0,1,1,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,NA,NA,2000,1143,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,29,I,original,0,1,2,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,30,K,original,0,1,2,body_parts,objects,46,52,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,31,G,original,0,1,2,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,32,B,original,0,1,2,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,33,E,original,0,1,2,objects,body_parts,56,37,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,34,A,original,0,1,2,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,50,50,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,35,C,scramble,0,1,2,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,NA,NA,1000,1689,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,36,A,scramble,0,1,2,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg,NA,NA,1000,1822,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,37,D,scramble,0,1,2,objects,faces,57,30,Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,NA,NA,1500,1692,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,38,B,scramble,0,1,2,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg,NA,NA,3000,1250,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,39,G,scramble,0,1,2,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NA,NA,1500,1773,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,40,C,original,0,1,2,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,41,D,original,0,1,2,objects,faces,57,30,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,50,50,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,42,L,scramble,0,1,2,body_parts,faces,44,25,Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,NA,NA,1000,1642,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,43,J,scramble,0,1,2,faces,objects,32,58,Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NA,NA,3000,1606,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,44,J,original,0,1,2,faces,objects,32,58,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,45,F,original,0,1,2,faces,body_parts,29,45,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,46,K,scramble,0,1,2,body_parts,objects,46,52,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg,NA,NA,3500,1191,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,47,F,scramble,0,1,2,faces,body_parts,29,45,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NA,NA,1000,1084,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,48,H,original,0,1,2,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,49,I,scramble,0,1,2,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NA,NA,2000,558,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,50,H,scramble,0,1,2,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,NA,NA,1500,772,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,51,E,scramble,0,1,2,objects,body_parts,56,37,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NA,NA,2000,1346,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,52,L,original,0,1,2,body_parts,faces,44,25,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,50,50,3500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,53,F,original,0,2,3,faces,body_parts,29,45,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,54,I,original,0,2,3,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,55,L,scramble,0,2,3,body_parts,faces,44,25,Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,NA,NA,2000,1293,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,56,L,original,0,2,3,body_parts,faces,44,25,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,57,J,original,0,2,3,faces,objects,32,58,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,50,50,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,58,A,original,0,2,3,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,50,50,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,59,A,scramble,0,2,3,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg,NA,NA,3000,767,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,60,H,scramble,0,2,3,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,NA,NA,1500,1208,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,61,G,scramble,0,2,3,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,NA,NA,1000,953,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,62,F,scramble,0,2,3,faces,body_parts,29,45,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NA,NA,1000,1176,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,63,C,original,0,2,3,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,64,H,original,0,2,3,faces,outdoor_scenes,35,23,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,65,D,original,0,2,3,objects,faces,57,30,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,50,50,3500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,66,E,original,0,2,3,objects,body_parts,56,37,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,67,I,scramble,0,2,3,body_parts,outdoor_scenes,40,17,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NA,NA,3000,1323,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,68,K,original,0,2,3,body_parts,objects,46,52,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,50,50,1000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,69,B,scramble,0,2,3,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg,NA,NA,2000,1337,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,70,K,scramble,0,2,3,body_parts,objects,46,52,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg,NA,NA,1500,1022,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,71,G,original,0,2,3,objects,outdoor_scenes,51,13,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,50,50,3000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,72,E,scramble,0,2,3,objects,body_parts,56,37,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,NA,NA,1000,1325,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,73,B,original,0,2,3,outdoor_scenes,faces,22,24,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg,50,50,2000,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,74,J,scramble,0,2,3,faces,objects,32,58,Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,NA,NA,1500,1166,right,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,75,D,scramble,0,2,3,objects,faces,57,30,Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,NA,NA,3500,367,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,76,C,scramble,0,2,3,outdoor_scenes,body_parts,15,41,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,NA,NA,1000,970,left,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
74889,77,A,original,0,2,4,outdoor_scenes,objects,21,49,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,50,50,1500,NaN,NaN,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
